239
240
240
242
241
240
242
241
242
241
242
241
242
241
243
241
243
241
243
243
244
242
242
242
241
241
242
242
241
240
242
243
243
243
240
240
242
242
242
244
240
241
242
242
241
242
240
242
241
242
241
242
243
241
242
244
243
241
241
242
241
241
241
241
240
243
241
241
241
240
243
243
241
243
242
241
239
241
239
241
241
244
244
242
240
243
241
242
242
240
243
242
244
242
241
240
242
241
245
241
241
243
242
241
243
240
244
240
241
242
242
242
243
241
242
242
242
240
243
243
243
241
243
243
244
241
242
243
244
243
240
242
240
242
241
242
239
242
242
243
241
241
241
241
244
242
243
241
243
242
242
242
242
242
241
241
241
241
242
243
241
242
243
242
242
244
240
242
242
242
241
240
242
243
242
240
241
241
241
242
241
242
240
241
242
241
243
243
242
240
240
240
241
241
242
240
240
241
243
242
242
243
243
241
243
241
241
242
242
242
242
242
241
241
243
243
242
241
243
241
240
243
242
243
242
241
240
241
242
243
244
245
242
242
240
241
242
243
242
242
243
243
242
241
243
241
243
242
245
241
242
242
242
241
242
242
243
242
240
242
242
243
244
241
242
243
242
241
240
242
243
245
241
242
241
243
243
242
241
244
243
242
242
240
241
241
242
242
241
243
243
240
243
241
242
243
240
242
241
241
243
242
241
243
241
242
241
243
242
242
241
242
243
241
240
242
241
240
242
244
242
241
242
241
241
243
242
243
242
241
243
242
242
244
242
242
242
242
243
242
241
241
241
243
242
241
241
242
241
242
242
243
242
244
241
243
245
240
242
241
242
241
240
241
243
241
241
241
242
241
241
242
242
241
243
243
243
243
245
242
243
241
244
241
240
244
240
241
242
241
242
241
242
241
242
241
241
243
242
243
242
244
242
241
240
242
242
244
241
243
241
243
241
243
243
243
243
242
243
242
243
242
242
240
239
242
240
241
242
242
242
243
243
242
241
241
243
241
241
243
243
242
243
244
240
242
241
242
243
242
242
241
241
242
241
242
241
241
242
242
242
241
241
241
243
242
242
242
244
243
243
242
241
242
240
241
241
241
242
241
240
243
244
242
242
244
244
240
242
240
244
243
242
244
242
241
240
242
242
240
241
242
242
243
242
243
242
241
241
242
242
243
244
243
241
241
242
241
242
240
242
243
239
239
241
242
241
239
241
242
242
242
240
242
240
241
244
241
241
242
241
241
241
242
242
243
242
242
240
240
242
240
242
241
243
245
241
243
241
243
242
243
242
242
242
240
242
243
242
243
243
241
242
240
240
241
242
241
241
242
241
242
239
241
244
242
243
240
242
242
244
242
242
243
242
240
243
241
242
241
242
241
240
241
241
240
243
241
241
243
241
241
241
243
242
240
243
241
240
244
240
242
241
242
242
242
243
243
241
241
243
241
243
241
241
243
242
240
242
243
243
241
242
242
240
241
243
243
241
241
241
242
241
243
243
241
243
241
241
242
242
243
242
242
242
241
240
243
244
244
242
242
243
242
243
242
240
241
241
241
241
242
244
243
241
241
241
243
241
243
242
242
243
242
241
242
240
242
242
240
242
243
243
242
245
244
241
242
242
244
242
242
242
243
240
242
243
241
244
240
241
242
239
244
242
241
241
239
241
243
243
241
242
242
241
242
242
242
244
242
243
243
242
244
242
243
241
242
242
242
240
242
242
240
240
242
241
241
242
240
242
244
242
242
242
239
243
241
241
243
242
240
243
241
242
242
240
241
239
242
240
243
243
240
243
241
242
243
242
243
242
242
241
242
242
243
241
244
241
242
242
241
242
243
242
240
241
242
243
244
241
241
241
242
242
242
241
243
243
244
240
242
242
241
242
243
241
240
242
241
240
242
241
242
240
241
244
243
241
241
239
242
243
241
243
242
242
242
238
242
243
241
242
243
240
242
242
242
240
240
242
242
241
241
242
241
243
241
239
241
239
242
240
242
241
243
241
243
241
241
242
240
243
241
241
244
241
241
240
242
241
241
240
240
242
241
241
242
241
241
241
241
241
239
244
240
241
242
241
242
241
240
241
240
242
242
240
244
242
240
242
242
242
242
242
241
241
241
241
243
242
241
241
242
242
242
241
241
240
244
242
242
242
241
240
242
241
240
244
241
240
242
243
241
242
241
242
243
244
241
240
241
242
241
241
241
241
241
240
240
240
244
241
240
242
243
241
242
242
241
243
241
244
242
241
241
243
240
242
242
243
242
242
241
241
243
240
241
241
242
242
241
241
241
243
241
244
243
243
244
241
241
241
242
241
243
242
240
242
242
243
241
242
240
243
240
242
241
243
243
240
241
242
241
242
242
242
242
241
243
242
242
242
241
241
241
243
242
241
240
242
242
241
244
241
243
242
241
241
239
243
242
242
242
242
241
243
241
242
242
242
243
242
240
240
243
242
244
243
241
241
240
242
242
244
242
243
240
242
241
242
242
244
245
244
242
241
242
242
242
241
242
241
241
244
241
242
242
245
243
241
241
244
244
242
241
241
241
241
243
241
243
241
242
243
239
241
241
241
240
241
241
241
242
241
242
243
243
242
241
243
242
240
242
242
241
243
242
242
240
241
241
241
243
241
243
241
241
242
241
242
243
242
242
243
241
243
241
243
241
241
244
240
243
244
240
243
244
240
243
241
242
245
243
242
241
243
242
243
241
243
243
241
242
243
241
243
240
244
242
243
243
241
242
242
241
241
244
242
242
242
241
240
243
239
241
243
241
242
242
241
241
242
243
243
244
242
243
241
243
242
243
242
241
243
241
241
243
241
242
244
243
242
241
243
241
243
242
242
242
241
240
241
243
242
241
241
241
242
240
243
242
240
239
242
242
244
242
242
241
242
242
242
243
242
244
240
240
241
242
242
241
241
243
242
241
241
242
241
240
241
243
240
241
241
241
242
242
241
241
241
244
242
241
242
241
243
240
240
241
244
242
243
241
240
241
240
241
242
241
242
240
243
242
243
241
242
240
241
241
241
243
241
242
242
242
242
244
243
242
241
240
241
242
242
242
242
240
240
242
242
242
243
242
242
242
242
241
240
240
242
242
240
241
239
240
242
241
241
242
242
241
242
241
243
243
241
243

242

24
1
2
41

241

240

2
43

243

240

24
0
2
42

242

243

2
42

242

243

24
0
2
43

241

240

2
44

242

241

24
2
2
42

243

243

2
41

243

241

24
2
2
42

241

24
2
2
43

242

242

24
3
2
42

241

24
1
2
41

240

242

24
2
2
43

241

24
3
2
41

243

241

24
1
2
41

243

24
2
2
41

240

241

24
1
2
42

242

24
1
2
42

243

241

24
1
2
41

241

24
1
2
42

241

242

24
0
2
42

241

24
0
2
40

241

240

24
0
2
43

243

24
2
2
41

243

241

24
2
2
41

242

24
3
2
43

241

240

24
2
2
39

241

24
3
2
42

240

242

23
9
2
43

243

24
0
2
43

243

241

24
